expression_layer	dataset	core_branch	branch_kind	sample	source_layer	expression_scope	pair_id	pathway_id	pathway_label	pathway_family	pair_label	target_class	background_classes	candidate_median_pair_min_rank	background_median_pair_min_rank	delta_pair_min_rank	candidate_median_pair_mean_rank	background_median_pair_mean_rank	n_background_classes
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR007	wnt_beta_catenin	WNT/beta-catenin	neurogenic_permissive	WNT3A to FZD5	dentate_candidate	non_dentate_background	0.5	0.5	0.0	0.75	0.75	1
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR008	wnt_beta_catenin	WNT/beta-catenin	neurogenic_permissive	WNT7A to FZD3	dentate_candidate	non_dentate_background	0.5	1.0	-0.5	0.5	1.0	1
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR009	wnt_beta_catenin	WNT/beta-catenin	neurogenic_permissive	WNT7A to LRP6 readiness	dentate_candidate	non_dentate_background	0.5	1.0	-0.5	0.5	1.0	1
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR010	fgf_mapk	FGF/MAPK	neurogenic_permissive	FGF2 to FGFR1	dentate_candidate	non_dentate_background	0.5	1.0	-0.5	0.5	1.0	1
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR011	fgf_mapk	FGF/MAPK	neurogenic_permissive	FGF8 to FGFR1	dentate_candidate	non_dentate_background	0.5	1.0	-0.5	0.5	1.0	1
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR012	fgf_mapk	FGF/MAPK	neurogenic_permissive	FGF9 to FGFR3	dentate_candidate	non_dentate_background	0.5	0.5	0.0	0.75	0.75	1
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR013	bmp_smad	BMP/SMAD	differentiation_stop	BMP4 to BMPR1A	dentate_candidate	non_dentate_background	0.5	1.0	-0.5	0.5	1.0	1
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR014	bmp_smad	BMP/SMAD	differentiation_stop	BMP7 to BMPR2	dentate_candidate	non_dentate_background	0.5	1.0	-0.5	0.5	1.0	1
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR015	notch_hes	Notch/HES	neurogenic_permissive	DLL1 to NOTCH1	dentate_candidate	non_dentate_background	0.5	1.0	-0.5	0.5	1.0	1
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR016	notch_hes	Notch/HES	neurogenic_permissive	JAG1 to NOTCH1	dentate_candidate	non_dentate_background	0.5	1.0	-0.5	0.5	1.0	1
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR017	notch_hes	Notch/HES	neurogenic_permissive	JAG1 to NOTCH2	dentate_candidate	non_dentate_background	0.5	1.0	-0.5	0.5	1.0	1
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR018	reelin_migration_stop	Reelin/migration-stop	differentiation_stop	Reelin to VLDLR	dentate_candidate	non_dentate_background	0.5	1.0	-0.5	0.5	1.0	1
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR019	reelin_migration_stop	Reelin/migration-stop	differentiation_stop	Reelin to LRP8	dentate_candidate	non_dentate_background	0.5	1.0	-0.5	0.5	1.0	1
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR020	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA6A to PLXNA2	dentate_candidate	non_dentate_background	0.5	1.0	-0.5	0.5	1.0	1
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR021	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA6A to PLXNA4	dentate_candidate	non_dentate_background	0.5	0.5	0.0	0.75	0.75	1
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	non_dentate_background	0.5	1.0	-0.5	0.5	1.0	1
full_mgi_ortholog_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR023	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA7A to PLXNC1	dentate_candidate	non_dentate_background	0.5	0.5	0.0	0.75	0.75	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR001	tgf_beta_smad	TGF-beta/SMAD	differentiation_stop	TGF-beta2 to TGFBR1	dentate_candidate	other_or_ambiguous	1.0	0.3333333333333333	0.6666666666666667	1.0	0.3333333333333333	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR002	tgf_beta_smad	TGF-beta/SMAD	differentiation_stop	TGF-beta2 to TGFBR2	dentate_candidate	other_or_ambiguous	0.3333333333333333	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	other_or_ambiguous	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.8333333333333333	0.6666666666666666	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR008	wnt_beta_catenin	WNT/beta-catenin	neurogenic_permissive	WNT7A to FZD3	dentate_candidate	other_or_ambiguous	0.3333333333333333	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR009	wnt_beta_catenin	WNT/beta-catenin	neurogenic_permissive	WNT7A to LRP6 readiness	dentate_candidate	other_or_ambiguous	0.3333333333333333	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR012	fgf_mapk	FGF/MAPK	neurogenic_permissive	FGF9 to FGFR3	dentate_candidate	other_or_ambiguous	0.3333333333333333	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR013	bmp_smad	BMP/SMAD	differentiation_stop	BMP4 to BMPR1A	dentate_candidate	other_or_ambiguous	0.3333333333333333	1.0	-0.6666666666666667	0.5	1.0	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR014	bmp_smad	BMP/SMAD	differentiation_stop	BMP7 to BMPR2	dentate_candidate	other_or_ambiguous	0.3333333333333333	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR015	notch_hes	Notch/HES	neurogenic_permissive	DLL1 to NOTCH1	dentate_candidate	other_or_ambiguous	0.3333333333333333	0.6666666666666666	-0.3333333333333333	0.3333333333333333	0.8333333333333333	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR016	notch_hes	Notch/HES	neurogenic_permissive	JAG1 to NOTCH1	dentate_candidate	other_or_ambiguous	0.3333333333333333	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR017	notch_hes	Notch/HES	neurogenic_permissive	JAG1 to NOTCH2	dentate_candidate	other_or_ambiguous	0.3333333333333333	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR018	reelin_migration_stop	Reelin/migration-stop	differentiation_stop	Reelin to VLDLR	dentate_candidate	other_or_ambiguous	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.8333333333333333	0.3333333333333333	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR019	reelin_migration_stop	Reelin/migration-stop	differentiation_stop	Reelin to LRP8	dentate_candidate	other_or_ambiguous	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.8333333333333333	0.3333333333333333	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR020	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA6A to PLXNA2	dentate_candidate	other_or_ambiguous	0.3333333333333333	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR021	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA6A to PLXNA4	dentate_candidate	other_or_ambiguous	0.3333333333333333	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	other_or_ambiguous	1.0	0.3333333333333333	0.6666666666666667	1.0	0.3333333333333333	1
full_mgi_ortholog_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_mgi_one_to_one_ortholog	LR023	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA7A to PLXNC1	dentate_candidate	other_or_ambiguous	1.0	0.3333333333333333	0.6666666666666667	1.0	0.3333333333333333	1
selected_feature_matrix	GSE122357	cerebellum	cerebellar	GSM3464549_P0	full_raw_matrix	full_matrix_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	cerebellar_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.3333333333333333	0.6666666666666666	-0.3333333333333333	0.5	0.75	2
selected_feature_matrix	GSE122357	cerebellum	cerebellar	GSM3464549_P0	full_raw_matrix	full_matrix_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	cerebellar_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.3333333333333333	0.6666666666666666	-0.3333333333333333	0.5	0.75	2
selected_feature_matrix	GSE122357	cerebellum	cerebellar	GSM3464550_P8a	full_raw_matrix	full_matrix_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	cerebellar_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.6666666666666666	0.0	0.6666666666666666	0.6666666666666666	2
selected_feature_matrix	GSE122357	cerebellum	cerebellar	GSM3464550_P8a	full_raw_matrix	full_matrix_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	cerebellar_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.3333333333333333	0.8333333333333333	-0.49999999999999994	0.3333333333333333	0.8333333333333333	2
selected_feature_matrix	GSE122357	cerebellum	cerebellar	GSM3464551_P8b	full_raw_matrix	full_matrix_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	cerebellar_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.6666666666666666	2
selected_feature_matrix	GSE122357	cerebellum	cerebellar	GSM3464551_P8b	full_raw_matrix	full_matrix_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	cerebellar_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.3333333333333333	0.8333333333333333	-0.49999999999999994	0.3333333333333333	0.8333333333333333	2
selected_feature_matrix	GSE165657	cerebellum	cerebellar	Cerebellum_aggr	full_raw_matrix	full_matrix_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	cerebellar_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.3333333333333333	0.6666666666666666	-0.3333333333333333	0.5	0.75	2
selected_feature_matrix	GSE165657	cerebellum	cerebellar	Cerebellum_aggr	full_raw_matrix	full_matrix_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	cerebellar_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.3333333333333333	0.5	-0.16666666666666669	0.6666666666666666	0.6666666666666666	2
selected_feature_matrix	GSE312658	cerebellum	cerebellar	Ctrl	full_raw_matrix	full_matrix_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	cerebellar_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE312658	cerebellum	cerebellar	Ctrl	full_raw_matrix	full_matrix_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	cerebellar_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.6666666666666666	0.0	0.6666666666666666	0.6666666666666666	2
selected_feature_matrix	GSE312658	cerebellum	cerebellar	cKO	full_raw_matrix	full_matrix_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	cerebellar_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE312658	cerebellum	cerebellar	cKO	full_raw_matrix	full_matrix_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	cerebellar_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	non_dentate_background	0.5	0.5	0.0	0.75	0.75	1
selected_feature_matrix	GSE104323	mouse_dentate	dentate	10X_all_cells	full_raw_matrix	full_matrix_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	non_dentate_background	0.5	1.0	-0.5	0.5	1.0	1
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	1	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	other_or_ambiguous	1.0	0.3333333333333333	0.6666666666666667	1.0	0.3333333333333333	1
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	1	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	other_or_ambiguous	1.0	0.3333333333333333	0.6666666666666667	1.0	0.3333333333333333	1
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	2	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	2	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	3	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	3	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	4	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	4	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	5	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	5	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	6	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	6	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	7	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	7	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	8	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	8	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	9	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	9	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	10	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	10	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	11	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	11	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	12	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	12	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	13	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.6666666666666666	0.0	0.6666666666666666	0.6666666666666666	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	13	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	14	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	14	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	15	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	15	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	16	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	16	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
